,User ID,Gender,Age,EstimatedSalary,Purchased
0,15624510,Male,19,19000,Purchased
1,15810944,Male,35,20000,Purchased
2,15668575,Female,26,43000,Purchased
3,15603246,Female,27,57000,Purchased
4,15804002,Male,19,76000,Purchased
5,15728773,Male,27,58000,Purchased
6,15598044,Female,27,84000,Purchased
7,15694829,Female,32,150000,Not purchased
8,15600575,Male,25,33000,Purchased
9,15727311,Female,35,65000,Purchased
10,15570769,Female,26,80000,Purchased
11,15606274,Female,26,52000,Purchased
12,15746139,Male,20,86000,Purchased
13,15704987,Male,32,18000,Purchased
14,15628972,Male,18,82000,Purchased
15,15697686,Male,29,80000,Purchased
16,15733883,Male,47,25000,Not purchased
17,15617482,Male,45,26000,Not purchased
18,15704583,Male,46,28000,Not purchased
19,15621083,Female,48,29000,Not purchased
20,15649487,Male,45,22000,Not purchased
21,15736760,Female,47,49000,Not purchased
22,15714658,Male,48,41000,Not purchased
23,15599081,Female,45,22000,Not purchased
24,15705113,Male,46,23000,Not purchased
25,15631159,Male,47,20000,Not purchased
26,15792818,Male,49,28000,Not purchased
27,15633531,Female,47,30000,Not purchased
28,15744529,Male,29,43000,Purchased
29,15669656,Male,31,18000,Purchased
30,15581198,Male,31,74000,Purchased
31,15729054,Female,27,137000,Not purchased
32,15573452,Female,21,16000,Purchased
33,15776733,Female,28,44000,Purchased
34,15724858,Male,27,90000,Purchased
35,15713144,Male,35,27000,Purchased
36,15690188,Female,33,28000,Purchased
37,15689425,Male,30,49000,Purchased
38,15671766,Female,26,72000,Purchased
39,15782806,Female,27,31000,Purchased
40,15764419,Female,27,17000,Purchased
41,15591915,Female,33,51000,Purchased
42,15772798,Male,35,108000,Purchased
43,15792008,Male,30,15000,Purchased
44,15715541,Female,28,84000,Purchased
45,15639277,Male,23,20000,Purchased
46,15798850,Male,25,79000,Purchased
47,15776348,Female,27,54000,Purchased
48,15727696,Male,30,135000,Not purchased
49,15793813,Female,31,89000,Purchased
50,15694395,Female,24,32000,Purchased
51,15764195,Female,18,44000,Purchased
52,15744919,Female,29,83000,Purchased
53,15671655,Female,35,23000,Purchased
54,15654901,Female,27,58000,Purchased
55,15649136,Female,24,55000,Purchased
56,15775562,Female,23,48000,Purchased
57,15807481,Male,28,79000,Purchased
58,15642885,Male,22,18000,Purchased
59,15789109,Female,32,117000,Purchased
60,15814004,Male,27,20000,Purchased
61,15673619,Male,25,87000,Purchased
62,15595135,Female,23,66000,Purchased
63,15583681,Male,32,120000,Not purchased
64,15605000,Female,59,83000,Purchased
65,15718071,Male,24,58000,Purchased
66,15679760,Male,24,19000,Purchased
67,15654574,Female,23,82000,Purchased
68,15577178,Female,22,63000,Purchased
69,15595324,Female,31,68000,Purchased
70,15756932,Male,25,80000,Purchased
71,15726358,Female,24,27000,Purchased
72,15595228,Female,20,23000,Purchased
73,15782530,Female,33,113000,Purchased
74,15592877,Male,32,18000,Purchased
75,15651983,Male,34,112000,Not purchased
76,15746737,Male,18,52000,Purchased
77,15774179,Female,22,27000,Purchased
78,15667265,Female,28,87000,Purchased
79,15655123,Female,26,17000,Purchased
80,15595917,Male,30,80000,Purchased
81,15668385,Male,39,42000,Purchased
82,15709476,Male,20,49000,Purchased
83,15711218,Male,35,88000,Purchased
84,15798659,Female,30,62000,Purchased
85,15663939,Female,31,118000,Not purchased
86,15694946,Male,24,55000,Purchased
87,15631912,Female,28,85000,Purchased
88,15768816,Male,26,81000,Purchased
89,15682268,Male,35,50000,Purchased
90,15684801,Male,22,81000,Purchased
91,15636428,Female,30,116000,Purchased
92,15809823,Male,26,15000,Purchased
93,15699284,Female,29,28000,Purchased
94,15786993,Female,29,83000,Purchased
95,15709441,Female,35,44000,Purchased
96,15710257,Female,35,25000,Purchased
97,15582492,Male,28,123000,Not purchased
98,15575694,Male,35,73000,Purchased
99,15756820,Female,28,37000,Purchased
100,15766289,Male,27,88000,Purchased
101,15593014,Male,28,59000,Purchased
102,15584545,Female,32,86000,Purchased
103,15675949,Female,33,149000,Not purchased
104,15672091,Female,19,21000,Purchased
105,15801658,Male,21,72000,Purchased
106,15706185,Female,26,35000,Purchased
107,15789863,Male,27,89000,Purchased
108,15720943,Male,26,86000,Purchased
109,15697997,Female,38,80000,Purchased
110,15665416,Female,39,71000,Purchased
111,15660200,Female,37,71000,Purchased
112,15619653,Male,38,61000,Purchased
113,15773447,Male,37,55000,Purchased
114,15739160,Male,42,80000,Purchased
115,15689237,Male,40,57000,Purchased
116,15679297,Male,35,75000,Purchased
117,15591433,Male,36,52000,Purchased
118,15642725,Male,40,59000,Purchased
119,15701962,Male,41,59000,Purchased
120,15811613,Female,36,75000,Purchased
121,15741049,Male,37,72000,Purchased
122,15724423,Female,40,75000,Purchased
123,15574305,Male,35,53000,Purchased
124,15678168,Female,41,51000,Purchased
125,15697020,Female,39,61000,Purchased
126,15610801,Male,42,65000,Purchased
127,15745232,Male,26,32000,Purchased
128,15722758,Male,30,17000,Purchased
129,15792102,Female,26,84000,Purchased
130,15675185,Male,31,58000,Purchased
131,15801247,Male,33,31000,Purchased
132,15725660,Male,30,87000,Purchased
133,15638963,Female,21,68000,Purchased
134,15800061,Female,28,55000,Purchased
135,15578006,Male,23,63000,Purchased
136,15668504,Female,20,82000,Purchased
137,15687491,Male,30,107000,Not purchased
138,15610403,Female,28,59000,Purchased
139,15741094,Male,19,25000,Purchased
140,15807909,Male,19,85000,Purchased
141,15666141,Female,18,68000,Purchased
142,15617134,Male,35,59000,Purchased
143,15783029,Male,30,89000,Purchased
144,15622833,Female,34,25000,Purchased
145,15746422,Female,24,89000,Purchased
146,15750839,Female,27,96000,Not purchased
147,15749130,Female,41,30000,Purchased
148,15779862,Male,29,61000,Purchased
149,15767871,Male,20,74000,Purchased
150,15679651,Female,26,15000,Purchased
151,15576219,Male,41,45000,Purchased
152,15699247,Male,31,76000,Purchased
153,15619087,Female,36,50000,Purchased
154,15605327,Male,40,47000,Purchased
155,15610140,Female,31,15000,Purchased
156,15791174,Male,46,59000,Purchased
157,15602373,Male,29,75000,Purchased
158,15762605,Male,26,30000,Purchased
159,15598840,Female,32,135000,Not purchased
160,15744279,Male,32,100000,Not purchased
161,15670619,Male,25,90000,Purchased
162,15599533,Female,37,33000,Purchased
163,15757837,Male,35,38000,Purchased
164,15697574,Female,33,69000,Purchased
165,15578738,Female,18,86000,Purchased
166,15762228,Female,22,55000,Purchased
167,15614827,Female,35,71000,Purchased
168,15789815,Male,29,148000,Not purchased
169,15579781,Female,29,47000,Purchased
170,15587013,Male,21,88000,Purchased
171,15570932,Male,34,115000,Purchased
172,15794661,Female,26,118000,Purchased
173,15581654,Female,34,43000,Purchased
174,15644296,Female,34,72000,Purchased
175,15614420,Female,23,28000,Purchased
176,15609653,Female,35,47000,Purchased
177,15594577,Male,25,22000,Purchased
178,15584114,Male,24,23000,Purchased
179,15673367,Female,31,34000,Purchased
180,15685576,Male,26,16000,Purchased
181,15774727,Female,31,71000,Purchased
182,15694288,Female,32,117000,Not purchased
183,15603319,Male,33,43000,Purchased
184,15759066,Female,33,60000,Purchased
185,15814816,Male,31,66000,Purchased
186,15724402,Female,20,82000,Purchased
187,15571059,Female,33,41000,Purchased
188,15674206,Male,35,72000,Purchased
189,15715160,Male,28,32000,Purchased
190,15730448,Male,24,84000,Purchased
191,15662067,Female,19,26000,Purchased
192,15779581,Male,29,43000,Purchased
193,15662901,Male,19,70000,Purchased
194,15689751,Male,28,89000,Purchased
195,15667742,Male,34,43000,Purchased
196,15738448,Female,30,79000,Purchased
197,15680243,Female,20,36000,Purchased
198,15745083,Male,26,80000,Purchased
199,15708228,Male,35,22000,Purchased
200,15628523,Male,35,39000,Purchased
201,15708196,Male,49,74000,Purchased
202,15735549,Female,39,134000,Not purchased
203,15809347,Female,41,71000,Purchased
204,15660866,Female,58,101000,Not purchased
205,15766609,Female,47,47000,Purchased
206,15654230,Female,55,130000,Not purchased
207,15794566,Female,52,114000,Purchased
208,15800890,Female,40,142000,Not purchased
209,15697424,Female,46,22000,Purchased
210,15724536,Female,48,96000,Not purchased
211,15735878,Male,52,150000,Not purchased
212,15707596,Female,59,42000,Purchased
213,15657163,Male,35,58000,Purchased
214,15622478,Male,47,43000,Purchased
215,15779529,Female,60,108000,Not purchased
216,15636023,Male,49,65000,Purchased
217,15582066,Male,40,78000,Purchased
218,15666675,Female,46,96000,Purchased
219,15732987,Male,59,143000,Not purchased
220,15789432,Female,41,80000,Purchased
221,15663161,Male,35,91000,Not purchased
222,15694879,Male,37,144000,Not purchased
223,15593715,Male,60,102000,Not purchased
224,15575002,Female,35,60000,Purchased
225,15622171,Male,37,53000,Purchased
226,15795224,Female,36,126000,Not purchased
227,15685346,Male,56,133000,Not purchased
228,15691808,Female,40,72000,Purchased
229,15721007,Female,42,80000,Not purchased
230,15794253,Female,35,147000,Not purchased
231,15694453,Male,39,42000,Purchased
232,15813113,Male,40,107000,Not purchased
233,15614187,Male,49,86000,Not purchased
234,15619407,Female,38,112000,Purchased
235,15646227,Male,46,79000,Not purchased
236,15660541,Male,40,57000,Purchased
237,15753874,Female,37,80000,Purchased
238,15617877,Female,46,82000,Purchased
239,15772073,Female,53,143000,Not purchased
240,15701537,Male,42,149000,Not purchased
241,15736228,Male,38,59000,Purchased
242,15780572,Female,50,88000,Not purchased
243,15769596,Female,56,104000,Not purchased
244,15586996,Female,41,72000,Purchased
245,15722061,Female,51,146000,Not purchased
246,15638003,Female,35,50000,Purchased
247,15775590,Female,57,122000,Not purchased
248,15730688,Male,41,52000,Purchased
249,15753102,Female,35,97000,Not purchased
250,15810075,Female,44,39000,Purchased
251,15723373,Male,37,52000,Purchased
252,15795298,Female,48,134000,Not purchased
253,15584320,Female,37,146000,Not purchased
254,15724161,Female,50,44000,Purchased
255,15750056,Female,52,90000,Not purchased
256,15609637,Female,41,72000,Purchased
257,15794493,Male,40,57000,Purchased
258,15569641,Female,58,95000,Not purchased
259,15815236,Female,45,131000,Not purchased
260,15811177,Female,35,77000,Purchased
261,15680587,Male,36,144000,Not purchased
262,15672821,Female,55,125000,Not purchased
263,15767681,Female,35,72000,Purchased
264,15600379,Male,48,90000,Not purchased
265,15801336,Female,42,108000,Not purchased
266,15721592,Male,40,75000,Purchased
267,15581282,Male,37,74000,Purchased
268,15746203,Female,47,144000,Not purchased
269,15583137,Male,40,61000,Purchased
270,15680752,Female,43,133000,Purchased
271,15688172,Female,59,76000,Not purchased
272,15791373,Male,60,42000,Not purchased
273,15589449,Male,39,106000,Not purchased
274,15692819,Female,57,26000,Not purchased
275,15727467,Male,57,74000,Not purchased
276,15734312,Male,38,71000,Purchased
277,15764604,Male,49,88000,Not purchased
278,15613014,Female,52,38000,Not purchased
279,15759684,Female,50,36000,Not purchased
280,15609669,Female,59,88000,Not purchased
281,15685536,Male,35,61000,Purchased
282,15750447,Male,37,70000,Not purchased
283,15663249,Female,52,21000,Not purchased
284,15638646,Male,48,141000,Purchased
285,15734161,Female,37,93000,Not purchased
286,15631070,Female,37,62000,Purchased
287,15761950,Female,48,138000,Not purchased
288,15649668,Male,41,79000,Purchased
289,15713912,Female,37,78000,Not purchased
290,15586757,Male,39,134000,Not purchased
291,15596522,Male,49,89000,Not purchased
292,15625395,Male,55,39000,Not purchased
293,15760570,Male,37,77000,Purchased
294,15566689,Female,35,57000,Purchased
295,15725794,Female,36,63000,Purchased
296,15673539,Male,42,73000,Not purchased
297,15705298,Female,43,112000,Not purchased
298,15675791,Male,45,79000,Purchased
299,15747043,Male,46,117000,Not purchased
300,15736397,Female,58,38000,Not purchased
301,15678201,Male,48,74000,Not purchased
302,15720745,Female,37,137000,Not purchased
303,15637593,Male,37,79000,Not purchased
304,15598070,Female,40,60000,Purchased
305,15787550,Male,42,54000,Purchased
306,15603942,Female,51,134000,Purchased
307,15733973,Female,47,113000,Not purchased
308,15596761,Male,36,125000,Not purchased
309,15652400,Female,38,50000,Purchased
310,15717893,Female,42,70000,Purchased
311,15622585,Male,39,96000,Not purchased
312,15733964,Female,38,50000,Purchased
313,15753861,Female,49,141000,Not purchased
314,15747097,Female,39,79000,Purchased
315,15594762,Female,39,75000,Not purchased
316,15667417,Female,54,104000,Not purchased
317,15684861,Male,35,55000,Purchased
318,15742204,Male,45,32000,Not purchased
319,15623502,Male,36,60000,Purchased
320,15774872,Female,52,138000,Not purchased
321,15611191,Female,53,82000,Not purchased
322,15674331,Male,41,52000,Purchased
323,15619465,Female,48,30000,Not purchased
324,15575247,Female,48,131000,Not purchased
325,15695679,Female,41,60000,Purchased
326,15713463,Male,41,72000,Purchased
327,15785170,Female,42,75000,Purchased
328,15796351,Male,36,118000,Not purchased
329,15639576,Female,47,107000,Not purchased
330,15693264,Male,38,51000,Purchased
331,15589715,Female,48,119000,Not purchased
332,15769902,Male,42,65000,Purchased
333,15587177,Male,40,65000,Purchased
334,15814553,Male,57,60000,Not purchased
335,15601550,Female,36,54000,Purchased
336,15664907,Male,58,144000,Not purchased
337,15612465,Male,35,79000,Purchased
338,15810800,Female,38,55000,Purchased
339,15665760,Male,39,122000,Not purchased
340,15588080,Female,53,104000,Not purchased
341,15776844,Male,35,75000,Purchased
342,15717560,Female,38,65000,Purchased
343,15629739,Female,47,51000,Not purchased
344,15729908,Male,47,105000,Not purchased
345,15716781,Female,41,63000,Purchased
346,15646936,Male,53,72000,Not purchased
347,15768151,Female,54,108000,Not purchased
348,15579212,Male,39,77000,Purchased
349,15721835,Male,38,61000,Purchased
350,15800515,Female,38,113000,Not purchased
351,15591279,Male,37,75000,Purchased
352,15587419,Female,42,90000,Not purchased
353,15750335,Female,37,57000,Purchased
354,15699619,Male,36,99000,Not purchased
355,15606472,Male,60,34000,Not purchased
356,15778368,Male,54,70000,Not purchased
357,15671387,Female,41,72000,Purchased
358,15573926,Male,40,71000,Not purchased
359,15709183,Male,42,54000,Purchased
360,15577514,Male,43,129000,Not purchased
361,15778830,Female,53,34000,Not purchased
362,15768072,Female,47,50000,Not purchased
363,15768293,Female,42,79000,Purchased
364,15654456,Male,42,104000,Not purchased
365,15807525,Female,59,29000,Not purchased
366,15574372,Female,58,47000,Not purchased
367,15671249,Male,46,88000,Not purchased
368,15779744,Male,38,71000,Purchased
369,15624755,Female,54,26000,Not purchased
370,15611430,Female,60,46000,Not purchased
371,15774744,Male,60,83000,Not purchased
372,15629885,Female,39,73000,Purchased
373,15708791,Male,59,130000,Not purchased
374,15793890,Female,37,80000,Purchased
375,15646091,Female,46,32000,Not purchased
376,15596984,Female,46,74000,Purchased
377,15800215,Female,42,53000,Purchased
378,15577806,Male,41,87000,Not purchased
379,15749381,Female,58,23000,Not purchased
380,15683758,Male,42,64000,Purchased
381,15670615,Male,48,33000,Not purchased
382,15715622,Female,44,139000,Not purchased
383,15707634,Male,49,28000,Not purchased
384,15806901,Female,57,33000,Not purchased
385,15775335,Male,56,60000,Not purchased
386,15724150,Female,49,39000,Not purchased
387,15627220,Male,39,71000,Purchased
388,15672330,Male,47,34000,Not purchased
389,15668521,Female,48,35000,Not purchased
390,15807837,Male,48,33000,Not purchased
391,15592570,Male,47,23000,Not purchased
392,15748589,Female,45,45000,Not purchased
393,15635893,Male,60,42000,Not purchased
394,15757632,Female,39,59000,Purchased
395,15691863,Female,46,41000,Not purchased
396,15706071,Male,51,23000,Not purchased
397,15654296,Female,50,20000,Not purchased
398,15755018,Male,36,33000,Purchased
399,15594041,Female,49,36000,Not purchased
